Date,Open,High,Low,Close,Identifier
9/6/1993,,,,795.97,NIFTY 50
9/7/1993,,,,770.95,NIFTY 50
9/8/1993,,,,784.76,NIFTY 50
9/9/1993,,,,806.83,NIFTY 50
9/10/1993,,,,819.98,NIFTY 50
9/13/1993,,,,847.46,NIFTY 50
9/14/1993,,,,852.38,NIFTY 50
9/15/1993,,,,849.87,NIFTY 50
9/16/1993,,,,835.34,NIFTY 50
9/17/1993,,,,841.96,NIFTY 50
9/20/1993,,,,843.78,NIFTY 50
9/21/1993,,,,837.77,NIFTY 50
9/22/1993,,,,838.54,NIFTY 50
9/24/1993,,,,828.84,NIFTY 50
9/27/1993,,,,834.08,NIFTY 50
9/28/1993,,,,838.78,NIFTY 50
9/29/1993,,,,819.92,NIFTY 50
9/30/1993,,,,827.13,NIFTY 50
10/1/1993,,,,814.33,NIFTY 50
10/4/1993,,,,807.77,NIFTY 50
10/5/1993,,,,806.32,NIFTY 50
10/6/1993,,,,802.38,NIFTY 50
10/7/1993,,,,810.3,NIFTY 50
10/8/1993,,,,815.58,NIFTY 50
10/11/1993,,,,821.95,NIFTY 50
10/12/1993,,,,829.23,NIFTY 50
10/19/1993,,,,839.9,NIFTY 50
10/20/1993,,,,837.34,NIFTY 50
10/21/1993,,,,821.33,NIFTY 50
10/22/1993,,,,831,NIFTY 50
10/25/1993,,,,837.21,NIFTY 50
10/26/1993,,,,826.85,NIFTY 50
10/27/1993,,,,828.06,NIFTY 50
10/28/1993,,,,825.12,NIFTY 50
10/29/1993,,,,817.18,NIFTY 50
11/1/1993,,,,801.68,NIFTY 50
11/2/1993,,,,799.59,NIFTY 50
11/3/1993,,,,808.04,NIFTY 50
11/4/1993,,,,811.32,NIFTY 50
11/5/1993,,,,822.96,NIFTY 50
11/8/1993,,,,842.28,NIFTY 50
11/9/1993,,,,853.32,NIFTY 50
11/10/1993,,,,861.62,NIFTY 50
11/16/1993,,,,885.32,NIFTY 50
11/17/1993,,,,892.48,NIFTY 50
11/18/1993,,,,909.09,NIFTY 50
11/19/1993,,,,918.03,NIFTY 50
11/22/1993,,,,937.29,NIFTY 50
11/23/1993,,,,939.07,NIFTY 50
11/24/1993,,,,938.47,NIFTY 50
11/25/1993,,,,943.61,NIFTY 50
11/26/1993,,,,988.88,NIFTY 50
12/1/1993,,,,1007.9,NIFTY 50
12/2/1993,,,,1010.8,NIFTY 50
12/3/1993,,,,990.68,NIFTY 50
12/6/1993,,,,969.93,NIFTY 50
12/7/1993,,,,991.55,NIFTY 50
12/8/1993,,,,1013.2,NIFTY 50
12/9/1993,,,,1018.2,NIFTY 50
12/10/1993,,,,1049,NIFTY 50
12/13/1993,,,,1069.7,NIFTY 50
12/24/1993,,,,1042.5,NIFTY 50
1/3/1994,,,,1083.7,NIFTY 50
1/4/1994,,,,1091.8,NIFTY 50
1/5/1994,,,,1082.8,NIFTY 50
1/6/1994,,,,1098.9,NIFTY 50
1/7/1994,,,,1146.3,NIFTY 50
1/10/1994,,,,1193.6,NIFTY 50
1/11/1994,,,,1184.9,NIFTY 50
1/12/1994,,,,1219.4,NIFTY 50
1/13/1994,,,,1225.8,NIFTY 50
1/14/1994,,,,1232.1,NIFTY 50
1/17/1994,,,,1252.6,NIFTY 50
1/18/1994,,,,1237.5,NIFTY 50
1/19/1994,,,,1197,NIFTY 50
1/20/1994,,,,1169.6,NIFTY 50
1/24/1994,,,,1208.6,NIFTY 50
1/25/1994,,,,1243.2,NIFTY 50
1/27/1994,,,,1272.8,NIFTY 50
1/28/1994,,,,1271.3,NIFTY 50
1/31/1994,,,,1246.5,NIFTY 50
2/1/1994,,,,1229.9,NIFTY 50
2/2/1994,,,,1256.4,NIFTY 50
2/3/1994,,,,1241.8,NIFTY 50
2/4/1994,,,,1215.6,NIFTY 50
2/7/1994,,,,1284.2,NIFTY 50
2/8/1994,,,,1286,NIFTY 50
2/9/1994,,,,1245.1,NIFTY 50
2/10/1994,,,,1253,NIFTY 50
2/11/1994,,,,1243.3,NIFTY 50
2/14/1994,,,,1219.2,NIFTY 50
2/15/1994,,,,1215.7,NIFTY 50
2/16/1994,,,,1195.3,NIFTY 50
2/17/1994,,,,1215.1,NIFTY 50
2/18/1994,,,,1232.1,NIFTY 50
2/21/1994,,,,1300.7,NIFTY 50
2/22/1994,,,,1282.4,NIFTY 50
2/23/1994,,,,1263.5,NIFTY 50
2/24/1994,,,,1293.3,NIFTY 50
2/25/1994,,,,1327,NIFTY 50
2/28/1994,,,,1349.4,NIFTY 50
3/1/1994,,,,1304.4,NIFTY 50
3/2/1994,,,,1271.4,NIFTY 50
3/3/1994,,,,1248.9,NIFTY 50
3/4/1994,,,,1196.3,NIFTY 50
3/7/1994,,,,1176.3,NIFTY 50
3/8/1994,,,,1208.2,NIFTY 50
3/9/1994,,,,1201.4,NIFTY 50
3/11/1994,,,,1176.3,NIFTY 50
3/15/1994,,,,1180.6,NIFTY 50
3/16/1994,,,,1188.3,NIFTY 50
3/17/1994,,,,1195.5,NIFTY 50
3/18/1994,,,,1192.7,NIFTY 50
3/21/1994,,,,1196.1,NIFTY 50
3/22/1994,,,,1186.1,NIFTY 50
3/23/1994,,,,1167.2,NIFTY 50
3/24/1994,,,,1154.4,NIFTY 50
3/25/1994,,,,1153.8,NIFTY 50
3/28/1994,,,,1161.8,NIFTY 50
3/29/1994,,,,1179.6,NIFTY 50
3/30/1994,,,,1178.2,NIFTY 50
3/31/1994,,,,1177.1,NIFTY 50
4/4/1994,,,,1182.3,NIFTY 50
4/5/1994,,,,1188.6,NIFTY 50
4/6/1994,,,,1202.9,NIFTY 50
4/7/1994,,,,1203,NIFTY 50
4/8/1994,,,,1221,NIFTY 50
4/12/1994,,,,1229.7,NIFTY 50
4/13/1994,,,,1228.9,NIFTY 50
4/15/1994,,,,1214.8,NIFTY 50
4/18/1994,,,,1201.9,NIFTY 50
4/19/1994,,,,1192.3,NIFTY 50
4/21/1994,,,,1174.2,NIFTY 50
4/22/1994,,,,1183.1,NIFTY 50
4/25/1994,,,,1184.5,NIFTY 50
4/26/1994,,,,1174.1,NIFTY 50
4/27/1994,,,,1159.1,NIFTY 50
4/28/1994,,,,1147.9,NIFTY 50
4/29/1994,,,,1150.6,NIFTY 50
5/2/1994,,,,1148.7,NIFTY 50
5/3/1994,,,,1132.1,NIFTY 50
5/4/1994,,,,1121.6,NIFTY 50
5/5/1994,,,,1129.7,NIFTY 50
5/6/1994,,,,1155.2,NIFTY 50
5/9/1994,,,,1173.4,NIFTY 50
5/10/1994,,,,1180,NIFTY 50
5/11/1994,,,,1185.8,NIFTY 50
5/13/1994,,,,1198.3,NIFTY 50
5/16/1994,,,,1210.8,NIFTY 50
5/17/1994,,,,1197.1,NIFTY 50
5/18/1994,,,,1191.5,NIFTY 50
5/19/1994,,,,1193.9,NIFTY 50
5/20/1994,,,,1182.4,NIFTY 50
5/23/1994,,,,1165.5,NIFTY 50
5/24/1994,,,,1154.2,NIFTY 50
5/26/1994,,,,1163.1,NIFTY 50
5/27/1994,,,,1177.6,NIFTY 50
5/30/1994,,,,1188,NIFTY 50
5/31/1994,,,,1187.1,NIFTY 50
6/1/1994,,,,1186,NIFTY 50
6/2/1994,,,,1209.9,NIFTY 50
6/3/1994,,,,1246,NIFTY 50
6/6/1994,,,,1259.1,NIFTY 50
6/7/1994,,,,1245.9,NIFTY 50
6/8/1994,,,,1246.3,NIFTY 50
6/9/1994,,,,1264.6,NIFTY 50
6/10/1994,,,,1268.2,NIFTY 50
6/13/1994,,,,1264.3,NIFTY 50
6/14/1994,,,,1263.2,NIFTY 50
6/15/1994,,,,1262.4,NIFTY 50
6/16/1994,,,,1277.1,NIFTY 50
6/17/1994,,,,1302.6,NIFTY 50
6/20/1994,,,,1318.5,NIFTY 50
6/22/1994,,,,1313.8,NIFTY 50
6/23/1994,,,,1300.8,NIFTY 50
6/24/1994,,,,1287.1,NIFTY 50
6/27/1994,,,,1274.3,NIFTY 50
6/28/1994,,,,1285.7,NIFTY 50
6/29/1994,,,,1263.1,NIFTY 50
6/30/1994,,,,1249.4,NIFTY 50
7/1/1994,,,,1262,NIFTY 50
7/4/1994,,,,1255.4,NIFTY 50
7/5/1994,,,,1253.7,NIFTY 50
7/6/1994,,,,1251.7,NIFTY 50
7/7/1994,,,,1241.2,NIFTY 50
7/8/1994,,,,1250.1,NIFTY 50
7/11/1994,,,,1251.6,NIFTY 50
7/12/1994,,,,1266.4,NIFTY 50
7/13/1994,,,,1263.8,NIFTY 50
7/14/1994,,,,1253.6,NIFTY 50
7/15/1994,,,,1259.8,NIFTY 50
7/18/1994,,,,1253.9,NIFTY 50
7/19/1994,,,,1257.1,NIFTY 50
7/20/1994,,,,1254.1,NIFTY 50
7/21/1994,,,,1252.9,NIFTY 50
7/22/1994,,,,1256.5,NIFTY 50
7/25/1994,,,,1256.6,NIFTY 50
7/26/1994,,,,1258.4,NIFTY 50
7/27/1994,,,,1255.7,NIFTY 50
7/28/1994,,,,1256.1,NIFTY 50
7/29/1994,,,,1278.5,NIFTY 50
8/1/1994,,,,1308,NIFTY 50
8/2/1994,,,,1312.9,NIFTY 50
8/3/1994,,,,1303.3,NIFTY 50
8/4/1994,,,,1308.4,NIFTY 50
8/5/1994,,,,1308.7,NIFTY 50
8/8/1994,,,,1306.8,NIFTY 50
8/9/1994,,,,1311.6,NIFTY 50
8/10/1994,,,,1324.2,NIFTY 50
8/11/1994,,,,1329.2,NIFTY 50
8/12/1994,,,,1360.9,NIFTY 50
8/16/1994,,,,1361.1,NIFTY 50
8/17/1994,,,,1358.2,NIFTY 50
8/18/1994,,,,1360.5,NIFTY 50
8/19/1994,,,,1343.5,NIFTY 50
8/24/1994,,,,1331,NIFTY 50
8/25/1994,,,,1330.5,NIFTY 50
8/29/1994,,,,1359.4,NIFTY 50
8/31/1994,,,,1373.2,NIFTY 50
9/1/1994,,,,1366.3,NIFTY 50
9/2/1994,,,,1359,NIFTY 50
9/5/1994,,,,1353.5,NIFTY 50
9/6/1994,,,,1354.7,NIFTY 50
9/7/1994,,,,1357.2,NIFTY 50
9/8/1994,,,,1360.7,NIFTY 50
9/12/1994,,,,1384.9,NIFTY 50
9/13/1994,,,,1378.7,NIFTY 50
9/14/1994,,,,1377.4,NIFTY 50
9/15/1994,,,,1377.8,NIFTY 50
9/16/1994,,,,1378.3,NIFTY 50
9/19/1994,,,,1361.5,NIFTY 50
9/20/1994,,,,1344,NIFTY 50
9/21/1994,,,,1346.5,NIFTY 50
9/22/1994,,,,1333.4,NIFTY 50
9/23/1994,,,,1346.5,NIFTY 50
9/27/1994,,,,1336.2,NIFTY 50
9/28/1994,,,,1327.2,NIFTY 50
9/29/1994,,,,1311.4,NIFTY 50
9/30/1994,,,,1290.5,NIFTY 50
10/3/1994,,,,1304.8,NIFTY 50
10/4/1994,,,,1315.3,NIFTY 50
10/5/1994,,,,1309.2,NIFTY 50
10/6/1994,,,,1313.5,NIFTY 50
10/7/1994,,,,1326.6,NIFTY 50
10/10/1994,,,,1321.2,NIFTY 50
10/11/1994,,,,1319.4,NIFTY 50
10/12/1994,,,,1313,NIFTY 50
10/14/1994,,,,1309.6,NIFTY 50
10/17/1994,,,,1301.7,NIFTY 50
10/18/1994,,,,1293.6,NIFTY 50
10/19/1994,,,,1287.8,NIFTY 50
10/20/1994,,,,1277.6,NIFTY 50
10/21/1994,,,,1287.4,NIFTY 50
10/24/1994,,,,1292.2,NIFTY 50
10/25/1994,,,,1298.9,NIFTY 50
10/26/1994,,,,1296.9,NIFTY 50
10/27/1994,,,,1292.1,NIFTY 50
10/28/1994,,,,1273.6,NIFTY 50
10/31/1994,,,,1267.2,NIFTY 50
11/7/1994,,,,1283.3,NIFTY 50
11/8/1994,,,,1281,NIFTY 50
11/9/1994,,,,1258.6,NIFTY 50
11/10/1994,,,,1240.9,NIFTY 50
11/11/1994,,,,1223.4,NIFTY 50
11/14/1994,,,,1210.2,NIFTY 50
11/15/1994,,,,1208,NIFTY 50
11/16/1994,,,,1231.9,NIFTY 50
11/17/1994,,,,1246.6,NIFTY 50
11/21/1994,,,,1247.7,NIFTY 50
11/22/1994,,,,1235.5,NIFTY 50
11/23/1994,,,,1220.8,NIFTY 50
11/24/1994,,,,1229.5,NIFTY 50
11/25/1994,,,,1245.9,NIFTY 50
11/29/1994,,,,1252.1,NIFTY 50
11/30/1994,,,,1245.7,NIFTY 50
12/1/1994,,,,1240.1,NIFTY 50
12/2/1994,,,,1232.5,NIFTY 50
12/5/1994,,,,1229.3,NIFTY 50
12/6/1994,,,,1215.2,NIFTY 50
12/7/1994,,,,1194.5,NIFTY 50
12/8/1994,,,,1176.9,NIFTY 50
12/9/1994,,,,1181.7,NIFTY 50
12/12/1994,,,,1153.2,NIFTY 50
12/13/1994,,,,1136.2,NIFTY 50
12/14/1994,,,,1146.7,NIFTY 50
12/15/1994,,,,1161.2,NIFTY 50
12/16/1994,,,,1177.5,NIFTY 50
12/19/1994,,,,1173.3,NIFTY 50
12/20/1994,,,,1171.2,NIFTY 50
12/21/1994,,,,1176.8,NIFTY 50
12/22/1994,,,,1172.4,NIFTY 50
12/23/1994,,,,1182.2,NIFTY 50
1/1/1995,-,-,-,1000,NIFTY 500
1/1/1995,,,,1182.2,NIFTY 50
1/2/1995,-,-,-,972.1,NIFTY 500
1/2/1995,,,,1182.1,NIFTY 50
1/2/1995,,,,1000,NIFTY PSE
1/3/1995,-,-,-,967.43,NIFTY 500
1/3/1995,,,,1176.8,NIFTY 50
1/3/1995,,,,1170.3,NIFTY PSE
1/4/1995,-,-,-,958.89,NIFTY 500
1/4/1995,,,,1163.7,NIFTY 50
1/4/1995,,,,1162.6,NIFTY PSE
1/5/1995,-,-,-,948.26,NIFTY 500
1/5/1995,,,,1150,NIFTY 50
1/5/1995,,,,1142.3,NIFTY PSE
1/6/1995,-,-,-,939.46,NIFTY 500
1/6/1995,,,,1130.3,NIFTY 50
1/6/1995,,,,1150.5,NIFTY PSE
1/9/1995,-,-,-,921.65,NIFTY 500
1/9/1995,,,,1112.1,NIFTY 50
1/9/1995,,,,1109.8,NIFTY PSE
1/10/1995,-,-,-,901.64,NIFTY 500
1/10/1995,,,,1079.2,NIFTY 50
1/10/1995,,,,1099.5,NIFTY PSE
1/11/1995,-,-,-,893.14,NIFTY 500
1/11/1995,,,,1067.5,NIFTY 50
1/11/1995,,,,1099.7,NIFTY PSE
1/12/1995,-,-,-,893.14,NIFTY 500
1/12/1995,,,,1066.1,NIFTY 50
1/12/1995,,,,1101.3,NIFTY PSE
1/13/1995,-,-,-,894.08,NIFTY 500
1/13/1995,,,,1074.4,NIFTY 50
1/13/1995,,,,1088.6,NIFTY PSE
1/16/1995,-,-,-,903,NIFTY 500
1/16/1995,,,,1087.8,NIFTY 50
1/16/1995,,,,1088.2,NIFTY PSE
1/17/1995,-,-,-,907.45,NIFTY 500
1/17/1995,,,,1084,NIFTY 50
1/17/1995,,,,1097.6,NIFTY PSE
1/18/1995,-,-,-,907.82,NIFTY 500
1/18/1995,,,,1091.2,NIFTY 50
1/18/1995,,,,1084.2,NIFTY PSE
1/19/1995,-,-,-,909.85,NIFTY 500
1/19/1995,,,,1091.5,NIFTY 50
1/19/1995,,,,1086,NIFTY PSE
1/20/1995,-,-,-,903.82,NIFTY 500
1/20/1995,,,,1075.5,NIFTY 50
1/20/1995,,,,1085.4,NIFTY PSE
1/23/1995,-,-,-,883.28,NIFTY 500
1/23/1995,,,,1041.7,NIFTY 50
1/23/1995,,,,1061.1,NIFTY PSE
1/24/1995,-,-,-,863.72,NIFTY 500
1/24/1995,,,,1019.2,NIFTY 50
1/24/1995,,,,1036.1,NIFTY PSE
1/25/1995,-,-,-,864.1,NIFTY 500
1/25/1995,,,,1030,NIFTY 50
1/25/1995,,,,1009,NIFTY PSE
1/27/1995,-,-,-,867.69,NIFTY 500
1/27/1995,,,,1043.5,NIFTY 50
1/27/1995,,,,989.18,NIFTY PSE
1/30/1995,-,-,-,877.89,NIFTY 500
1/30/1995,,,,1058.6,NIFTY 50
1/30/1995,,,,996.84,NIFTY PSE
1/31/1995,-,-,-,883.27,NIFTY 500
1/31/1995,,,,1071.2,NIFTY 50
1/31/1995,,,,983.77,NIFTY PSE
2/1/1995,-,-,-,882.83,NIFTY 500
2/1/1995,,,,1061.7,NIFTY 50
2/1/1995,,,,991.91,NIFTY PSE
2/2/1995,-,-,-,884.08,NIFTY 500
2/2/1995,,,,1066,NIFTY 50
2/2/1995,,,,989.83,NIFTY PSE
2/3/1995,-,-,-,887.64,NIFTY 500
2/3/1995,,,,1076.2,NIFTY 50
2/3/1995,,,,975.95,NIFTY PSE
2/6/1995,-,-,-,880.99,NIFTY 500
2/6/1995,,,,1061.7,NIFTY 50
2/6/1995,,,,978.67,NIFTY PSE
2/7/1995,-,-,-,872.99,NIFTY 500
2/7/1995,,,,1052.7,NIFTY 50
2/7/1995,,,,965.54,NIFTY PSE
2/8/1995,-,-,-,865.42,NIFTY 500
2/8/1995,,,,1042.4,NIFTY 50
2/8/1995,,,,962.88,NIFTY PSE
2/9/1995,-,-,-,862.03,NIFTY 500
2/9/1995,,,,1045.2,NIFTY 50
2/9/1995,,,,951.04,NIFTY PSE
2/10/1995,-,-,-,858.27,NIFTY 500
2/10/1995,,,,1037.1,NIFTY 50
2/10/1995,,,,946.48,NIFTY PSE
2/13/1995,-,-,-,853.75,NIFTY 500
2/13/1995,,,,1029.8,NIFTY 50
2/13/1995,,,,955,NIFTY PSE
2/14/1995,-,-,-,850.4,NIFTY 500
2/14/1995,,,,1032.6,NIFTY 50
2/14/1995,,,,937.94,NIFTY PSE
2/15/1995,-,-,-,847.61,NIFTY 500
2/15/1995,,,,1024.1,NIFTY 50
2/15/1995,,,,955.91,NIFTY PSE
2/16/1995,-,-,-,833.53,NIFTY 500
2/16/1995,,,,1002.4,NIFTY 50
2/16/1995,,,,947.73,NIFTY PSE
2/17/1995,-,-,-,823.6,NIFTY 500
2/17/1995,,,,992.15,NIFTY 50
2/17/1995,,,,940.6,NIFTY PSE
2/20/1995,-,-,-,814.85,NIFTY 500
2/20/1995,,,,986.46,NIFTY 50
2/20/1995,,,,926.95,NIFTY PSE
2/21/1995,-,-,-,800.46,NIFTY 500
2/21/1995,,,,960.98,NIFTY 50
2/21/1995,,,,918.18,NIFTY PSE
2/22/1995,-,-,-,788.49,NIFTY 500
2/22/1995,,,,948.97,NIFTY 50
2/22/1995,,,,904.8,NIFTY PSE
2/23/1995,-,-,-,812.98,NIFTY 500
2/23/1995,,,,988.48,NIFTY 50
2/23/1995,,,,915.28,NIFTY PSE
2/24/1995,-,-,-,838.86,NIFTY 500
2/24/1995,,,,1021.8,NIFTY 50
2/24/1995,,,,943.13,NIFTY PSE
2/28/1995,-,-,-,832.98,NIFTY 500
2/28/1995,,,,1014.7,NIFTY 50
2/28/1995,,,,929.15,NIFTY PSE
3/1/1995,-,-,-,842.85,NIFTY 500
3/1/1995,,,,1027.6,NIFTY 50
3/1/1995,,,,937.74,NIFTY PSE
3/2/1995,-,-,-,854.14,NIFTY 500
3/2/1995,,,,1051.8,NIFTY 50
3/2/1995,,,,953.59,NIFTY PSE
3/3/1995,-,-,-,859.26,NIFTY 500
3/3/1995,,,,1057.9,NIFTY 50
3/3/1995,,,,957.79,NIFTY PSE
3/6/1995,-,-,-,860.6,NIFTY 500
3/6/1995,,,,1058.4,NIFTY 50
3/6/1995,,,,963.36,NIFTY PSE
3/7/1995,-,-,-,858.33,NIFTY 500
3/7/1995,,,,1051.6,NIFTY 50
3/7/1995,,,,972.34,NIFTY PSE
3/8/1995,-,-,-,852.93,NIFTY 500
3/8/1995,,,,1043.1,NIFTY 50
3/8/1995,,,,974.68,NIFTY PSE
3/9/1995,-,-,-,851.65,NIFTY 500
3/9/1995,,,,1043.9,NIFTY 50
3/9/1995,,,,970.99,NIFTY PSE
3/10/1995,-,-,-,863.48,NIFTY 500
3/10/1995,,,,1060.1,NIFTY 50
3/10/1995,,,,988.12,NIFTY PSE
3/13/1995,-,-,-,844.12,NIFTY 500
3/13/1995,,,,1024.9,NIFTY 50
3/13/1995,,,,976.69,NIFTY PSE
3/14/1995,-,-,-,847.92,NIFTY 500
3/14/1995,,,,1042.4,NIFTY 50
3/14/1995,,,,965.01,NIFTY PSE
3/15/1995,-,-,-,857.25,NIFTY 500
3/15/1995,,,,1050.6,NIFTY 50
3/15/1995,,,,974.47,NIFTY PSE
3/16/1995,-,-,-,842.73,NIFTY 500
3/16/1995,,,,1009.5,NIFTY 50
3/16/1995,,,,965.33,NIFTY PSE
3/23/1995,-,-,-,820.79,NIFTY 500
3/23/1995,,,,988.53,NIFTY 50
3/23/1995,,,,930.44,NIFTY PSE
3/24/1995,-,-,-,816.66,NIFTY 500
3/24/1995,,,,988.65,NIFTY 50
3/24/1995,,,,921.65,NIFTY PSE
3/27/1995,-,-,-,816.86,NIFTY 500
3/27/1995,,,,995.4,NIFTY 50
3/27/1995,,,,918.72,NIFTY PSE
3/28/1995,-,-,-,819.96,NIFTY 500
3/28/1995,,,,999.79,NIFTY 50
3/28/1995,,,,922.73,NIFTY PSE
3/29/1995,-,-,-,814.5,NIFTY 500
3/29/1995,,,,995.62,NIFTY 50
3/29/1995,,,,906.32,NIFTY PSE
3/30/1995,-,-,-,814.78,NIFTY 500
3/30/1995,,,,995.24,NIFTY 50
3/30/1995,,,,911.39,NIFTY PSE
3/31/1995,-,-,-,812.68,NIFTY 500
3/31/1995,,,,990.24,NIFTY 50
3/31/1995,,,,912.29,NIFTY PSE
4/3/1995,-,-,-,814.74,NIFTY 500
4/3/1995,,,,1005.3,NIFTY 50
4/3/1995,,,,902.7,NIFTY PSE
4/4/1995,-,-,-,822.78,NIFTY 500
4/4/1995,,,,1022.4,NIFTY 50
4/4/1995,,,,910.9,NIFTY PSE
4/5/1995,-,-,-,833.75,NIFTY 500
4/5/1995,,,,1038.2,NIFTY 50
4/5/1995,,,,925.47,NIFTY PSE
4/6/1995,-,-,-,841.29,NIFTY 500
4/6/1995,,,,1052.1,NIFTY 50
4/6/1995,,,,931.27,NIFTY PSE
4/7/1995,-,-,-,845.32,NIFTY 500
4/7/1995,,,,1049.7,NIFTY 50
4/7/1995,,,,954.31,NIFTY PSE
4/10/1995,-,-,-,841.44,NIFTY 500
4/10/1995,,,,1047,NIFTY 50
4/10/1995,,,,937.4,NIFTY PSE
4/17/1995,-,-,-,839.89,NIFTY 500
4/17/1995,,,,1047.6,NIFTY 50
4/17/1995,,,,939.29,NIFTY PSE
4/18/1995,-,-,-,829.67,NIFTY 500
4/18/1995,,,,1031.3,NIFTY 50
4/18/1995,,,,941.03,NIFTY PSE
4/19/1995,-,-,-,820.54,NIFTY 500
4/19/1995,,,,1020.3,NIFTY 50
4/19/1995,,,,935.66,NIFTY PSE
4/20/1995,-,-,-,813.3,NIFTY 500
4/20/1995,,,,1008.7,NIFTY 50
4/20/1995,,,,932.15,NIFTY PSE
4/21/1995,-,-,-,812.85,NIFTY 500
4/21/1995,,,,1012.7,NIFTY 50
4/21/1995,,,,931.89,NIFTY PSE
4/24/1995,-,-,-,802.3,NIFTY 500
4/24/1995,,,,997.73,NIFTY 50
4/24/1995,,,,920.55,NIFTY PSE
4/25/1995,-,-,-,792.74,NIFTY 500
4/25/1995,,,,982.15,NIFTY 50
4/25/1995,,,,918.56,NIFTY PSE
4/26/1995,-,-,-,785.02,NIFTY 500
4/26/1995,,,,979.21,NIFTY 50
4/26/1995,,,,907.8,NIFTY PSE
4/27/1995,-,-,-,772.98,NIFTY 500
4/27/1995,,,,963.54,NIFTY 50
4/27/1995,,,,891.71,NIFTY PSE
4/28/1995,-,-,-,759.82,NIFTY 500
4/28/1995,,,,941.83,NIFTY 50
4/28/1995,,,,885.33,NIFTY PSE
5/2/1995,-,-,-,735.44,NIFTY 500
5/2/1995,,,,908.64,NIFTY 50
5/2/1995,,,,866.74,NIFTY PSE
5/3/1995,-,-,-,737.28,NIFTY 500
5/3/1995,,,,919.28,NIFTY 50
5/3/1995,,,,868.12,NIFTY PSE
5/4/1995,-,-,-,746.42,NIFTY 500
5/4/1995,,,,935.04,NIFTY 50
5/4/1995,,,,861.89,NIFTY PSE
5/5/1995,-,-,-,760.71,NIFTY 500
5/5/1995,,,,963.71,NIFTY 50
5/5/1995,,,,872.6,NIFTY PSE
5/8/1995,-,-,-,763.4,NIFTY 500
5/8/1995,,,,964.21,NIFTY 50
5/8/1995,,,,883.43,NIFTY PSE
5/9/1995,-,-,-,767.75,NIFTY 500
5/9/1995,,,,966.16,NIFTY 50
5/9/1995,,,,896.92,NIFTY PSE
5/10/1995,-,-,-,766.92,NIFTY 500
5/10/1995,,,,960.98,NIFTY 50
5/10/1995,,,,901.37,NIFTY PSE
5/12/1995,-,-,-,759.49,NIFTY 500
5/12/1995,,,,949.96,NIFTY 50
5/12/1995,,,,899.86,NIFTY PSE
5/15/1995,-,-,-,752.81,NIFTY 500
5/15/1995,,,,941.61,NIFTY 50
5/15/1995,,,,893.04,NIFTY PSE
5/16/1995,-,-,-,749.61,NIFTY 500
5/16/1995,,,,946.95,NIFTY 50
5/16/1995,,,,879.03,NIFTY PSE
5/17/1995,-,-,-,757.99,NIFTY 500
5/17/1995,,,,963.57,NIFTY 50
5/17/1995,,,,886.94,NIFTY PSE
5/18/1995,-,-,-,769.27,NIFTY 500
5/18/1995,,,,979.98,NIFTY 50
5/18/1995,,,,894.26,NIFTY PSE
5/19/1995,-,-,-,775.7,NIFTY 500
5/19/1995,,,,993.7,NIFTY 50
5/19/1995,,,,896.87,NIFTY PSE
5/22/1995,-,-,-,766.3,NIFTY 500
5/22/1995,,,,976.93,NIFTY 50
5/22/1995,,,,889.6,NIFTY PSE
5/23/1995,-,-,-,761.66,NIFTY 500
5/23/1995,,,,971.64,NIFTY 50
5/23/1995,,,,890.49,NIFTY PSE
5/24/1995,-,-,-,758.59,NIFTY 500
5/24/1995,,,,965.63,NIFTY 50
5/24/1995,,,,883.62,NIFTY PSE
5/25/1995,-,-,-,755.53,NIFTY 500
5/25/1995,,,,959.98,NIFTY 50
5/25/1995,,,,886.59,NIFTY PSE
5/26/1995,-,-,-,759.63,NIFTY 500
5/26/1995,,,,965.89,NIFTY 50
5/26/1995,,,,894.23,NIFTY PSE
5/29/1995,-,-,-,759.23,NIFTY 500
5/29/1995,,,,971.49,NIFTY 50
5/29/1995,,,,893.41,NIFTY PSE
5/30/1995,-,-,-,761.69,NIFTY 500
5/30/1995,,,,975.37,NIFTY 50
5/30/1995,,,,904.2,NIFTY PSE
5/31/1995,-,-,-,777.09,NIFTY 500
5/31/1995,,,,997.4,NIFTY 50
5/31/1995,,,,935.75,NIFTY PSE
6/1/1995,-,-,-,788.73,NIFTY 500
6/1/1995,,,,1012.1,NIFTY 50
6/1/1995,,,,952.48,NIFTY PSE
6/2/1995,-,-,-,788.19,NIFTY 500
6/2/1995,,,,1008,NIFTY 50
6/2/1995,,,,949.01,NIFTY PSE
6/5/1995,-,-,-,786.67,NIFTY 500
6/5/1995,,,,1007.4,NIFTY 50
6/5/1995,,,,944.6,NIFTY PSE
6/6/1995,-,-,-,788.78,NIFTY 500
6/6/1995,,,,1016.2,NIFTY 50
6/6/1995,,,,944.99,NIFTY PSE
6/7/1995,-,-,-,788.33,NIFTY 500
6/7/1995,,,,1012.8,NIFTY 50
6/7/1995,,,,948.07,NIFTY PSE
6/8/1995,-,-,-,781.77,NIFTY 500
6/8/1995,,,,1004.1,NIFTY 50
6/8/1995,,,,941.21,NIFTY PSE
6/9/1995,-,-,-,777.64,NIFTY 500
6/9/1995,,,,998.11,NIFTY 50
6/9/1995,,,,939.95,NIFTY PSE
6/12/1995,-,-,-,773.22,NIFTY 500
